src_id,ego_id,degree
100621204114976031079,107040353898400532534,934
100621204114976031079,107362628080904735459,1486
100621204114976031079,107489144252174167638,1310
100621204114976031079,109213135085178239952,478
100621204114976031079,109596373340495798827,1313
100621204114976031079,110971010308065250763,526
100621204114976031079,111091089527727420853,942
100621204114976031079,112787435697866537461,1602
100621204114976031079,113718775944980638561,1131
100621204114976031079,116825083494890429556,1062
100621204114976031079,118107045405823607895,514
100622765289969405576,107040353898400532534,509
100622765289969405576,113718775944980638561,439
100624727845704565233,109130886479781915270,581
100624727845704565233,111048918866742956374,521
100626141047132415966,105646458226420473639,1010
100626141047132415966,110538600381916983600,445
100636618833419542499,114124942936679476879,1216
100637637525768784380,104607825525972194062,510
100643337488296839412,110538600381916983600,435
100644752379382846280,101626577406833098387,493
100645570603017664926,103752943025677384806,427
100645570603017664926,107489144252174167638,622
100662338053234455906,107040353898400532534,866
100668741879927315727,114122960748905067938,525
100668989009254813743,106382433884876652170,1056
100668989009254813743,114122960748905067938,913
100674343522890405554,111048918866742956374,466
100675304553464329585,103752943025677384806,808
100675304553464329585,107362628080904735459,899
100677014976835983130,104917160754181459072,683
100677014976835983130,113171096418029011322,651
100677014976835983130,114147483140782280818,1141
100679952658464438853,103752943025677384806,1031
100679952658464438853,105646458226420473639,1010
100682750104979237904,109596373340495798827,625
100690618843056858479,107040353898400532534,606
100690907350694008215,103752943025677384806,1651
100690907350694008215,105646458226420473639,1711
100690907350694008215,113718775944980638561,1569
100691067730886385825,114122960748905067938,531
100696736492387120828,106724181552911298818,990
100696736492387120828,111091089527727420853,1377
100696736492387120828,114122960748905067938,905
100697277170640361047,106382433884876652170,654
100698222236890837642,105646458226420473639,1561
100698222236890837642,107040353898400532534,983
100698222236890837642,110538600381916983600,853
100698222236890837642,113718775944980638561,1465
100700244149743109125,107040353898400532534,562
100702322956121756123,110971010308065250763,478
100702496938184095569,106382433884876652170,831
100702496938184095569,114122960748905067938,963
100702496938184095569,115273860520983542999,839
100705760881757520267,105646458226420473639,437
100707074963353845323,101373961279443806744,755
100711477274061133336,101373961279443806744,1073
100715738096376666180,109130886479781915270,460
100715738096376666180,111091089527727420853,466
100717880562668900498,117734260411963901771,937
100719438911965823302,117734260411963901771,463
100720381549183482357,101263615503715477581,532
100720381549183482357,101373961279443806744,568
100720381549183482357,105646458226420473639,561
100720381549183482357,107362628080904735459,645
100720381549183482357,107489144252174167638,850
100720381549183482357,112787435697866537461,708
100720409235366385249,109130886479781915270,1122
100720409235366385249,112463391491520264813,887
100720409235366385249,114122960748905067938,691
100721679322847841821,109130886479781915270,761
100721679322847841821,109596373340495798827,683
100721679322847841821,114122960748905067938,731
100722679426961808186,103537112468125883734,1031
100722679426961808186,112463391491520264813,1197
100722679426961808186,112787435697866537461,2624
100730482429607730997,106724181552911298818,689
100730931531762511307,100720409235366385249,441
100730931531762511307,103236949470535942612,656
100730931531762511307,103752943025677384806,1113
100730931531762511307,107362628080904735459,645
100730931531762511307,107489144252174167638,865
100730931531762511307,112463391491520264813,570
100730931531762511307,113718775944980638561,885
100730931531762511307,114124942936679476879,547
100731132771523104640,112463391491520264813,465
100733277978974946266,103236949470535942612,507
100733277978974946266,112787435697866537461,1082
100733277978974946266,113718775944980638561,922
100735216624210397513,111048918866742956374,722
100738104820868071597,107040353898400532534,481
100738104820868071597,113171096418029011322,700
100740030289026814344,111048918866742956374,814
100740038256182624267,114122960748905067938,544
100740065382240449085,103537112468125883734,612
100740065382240449085,112463391491520264813,531
100740146581578382007,105565257978663183206,505
100744621915456860141,105646458226420473639,722
100744621915456860141,110971010308065250763,564
100744621915456860141,113718775944980638561,736
100745882504324675599,115273860520983542999,481
100746368843997960468,105646458226420473639,742
100746368843997960468,110538600381916983600,660
100751529912611655620,101373961279443806744,581
100751529912611655620,107489144252174167638,691
100751529912611655620,109130886479781915270,426
100751529912611655620,114124942936679476879,628
100753042725141444073,101373961279443806744,730
100756166270533318681,113718775944980638561,1235
100760289293457167724,101373961279443806744,549
100760289293457167724,107489144252174167638,745
100760289293457167724,114124942936679476879,741
100763186835498477714,106382433884876652170,934
100767348360252393786,102340116189726655233,615
100767529914496388308,105646458226420473639,586
100768173995299583398,107040353898400532534,809
100769845650181232519,114122960748905067938,466
100770362378770488768,102340116189726655233,505
100770362378770488768,111058843129764709244,428
100770362378770488768,115273860520983542999,580
100771715351072186974,100720409235366385249,722
100771715351072186974,101263615503715477581,732
100771715351072186974,102340116189726655233,580
100771715351072186974,103537112468125883734,555
100771715351072186974,103752943025677384806,935
100771715351072186974,104290609881668164623,530
100771715351072186974,104607825525972194062,642
100771715351072186974,104905626100400792399,671
100771715351072186974,104987932455782713675,662
100771715351072186974,105565257978663183206,784
100771715351072186974,105646458226420473639,883
100771715351072186974,106382433884876652170,809
100771715351072186974,106724181552911298818,790
100771715351072186974,107040353898400532534,693
100771715351072186974,107362628080904735459,1044
100771715351072186974,107489144252174167638,1108
100771715351072186974,108156134340151350951,523
100771715351072186974,109130886479781915270,806
100771715351072186974,109596373340495798827,817
100771715351072186974,110971010308065250763,464
100771715351072186974,111048918866742956374,589
100771715351072186974,111091089527727420853,999
100771715351072186974,112463391491520264813,866
100771715351072186974,112787435697866537461,994
100771715351072186974,113356364521839061717,466
100771715351072186974,113718775944980638561,923
100771715351072186974,114124942936679476879,927
100771715351072186974,114147483140782280818,615
100771715351072186974,115516333681138986628,590
100771715351072186974,116825083494890429556,676
100771715351072186974,116931379084245069738,512
100771715351072186974,118107045405823607895,549
100774988033964936284,105646458226420473639,784
100774988033964936284,112787435697866537461,785
100779756673778076296,103752943025677384806,743
100779756673778076296,107362628080904735459,731
100780342728232359365,117734260411963901771,464
100787509642099369076,117734260411963901771,509
100788586112030407587,109213135085178239952,552
100789026686746772871,105646458226420473639,1287
100790659325790171788,114122960748905067938,739
100791908226424744328,101130571432010257170,584
100791908226424744328,105646458226420473639,661
100799218807963226542,105646458226420473639,732
100802097045861558240,101373961279443806744,535
100804402913068183361,105646458226420473639,533
100804450975917237462,103752943025677384806,1450
