user_id,degree
102220436035219633281,398
105603371542949390808,461
107426763078329790961,648
114913695122028886252,481
104811511027716569574,1113
103368812767070779872,1147
102085110537136072963,289
106168732854414794326,1202
109434154213098606351,402
104826175110396802002,393
116577043335619579498,197
108981679893410895534,2063
117596712775912423303,559
117042138514996380331,385
106558284273162270526,468
100876876517761615662,340
102626129336565123728,318
106397232733058752327,219
112308986773189671648,699
111898652807602476145,383
107904691390736322703,483
107587767610354254576,1189
117040005071009512010,460
113550153585926973540,758
102709245840673730010,1225
117229840868132251081,394
117003052212921307587,1143
107169475135045361140,463
113962023658534166448,380
114979150333805386136,698
111942258222183911689,303
117451772651046615793,1876
105028483738386491490,206
101466865176532638218,1564
102426465574302065092,253
114535734825389534681,456
111897520853589478351,349
100669284436376904277,240
103294418624820015984,1287
109133379250330444913,400
100779717033296506702,380
108702243956983861993,213
116840440575810595953,1131
102776840149356329668,327
112591198291229294417,640
101766891673708330530,309
107753428759636856492,343
118258421810697321672,294
116484123382395048420,453
104925515570161287420,495
105704128932845103537,193
107095266020248547050,255
104490451772877571247,454
106342049490120140849,192
106676444274692401712,432
116375847890292587823,674
107038929121195675937,423
117352254268069170353,578
112889070874420371738,410
100969232856312001330,401
108268979145968177247,691
114478318784920174966,577
105340441782006396559,341
109432498811971933342,455
111304478176650472244,933
111296662143052404981,546
100807263637256073175,2111
112545383405756919835,571
110563351377427897709,229
107650271986223730197,390
113252448395227002528,238
113345621158656129639,216
102725109790365996602,573
106223751383657092604,1162
108361158913993172732,219
106471529425184452230,1289
115812660608540322239,651
101512901180344132759,214
113935610036479992652,353
106490813692059549094,868
110657913810583237919,329
113776382996486725967,451
100066493310937980219,287
112276589013569458330,363
103436303979291154941,1308
115011316051464114436,365
101236358663985370139,580
118024482908668520705,390
114545934179436086186,1110
113576660900613098195,992
111055274542433547120,358
115923812314798340329,315
105020567600046956194,344
102606024332803394799,264
104314192726025938964,270
111820569695446880473,277
110620740109365806200,942
112301869379652563135,472
115198117077455233129,218
108472307963871194472,595
115258341860984101749,509
115150834179663036977,547
115107625392264998567,470
100095669250946685587,1063
109639567000422809834,480
115300701195356425023,1022
110392226365717402850,211
117087402937869787406,1168
116420525701620762245,1562
116412800263654022465,484
107004843925454095805,193
112202026044419790404,217
105544551758131320763,436
103018695030418764205,229
113917431948364021248,1386
100414409026788672356,885
111602709021210246463,637
118272434101169578887,189
118052930147945319199,487
106693380075211374338,1429
117755969537089366397,403
101825607955450857385,1726
107947724763741318285,237
111183400236317836783,340
105585381794306138498,564
113780949990807866260,1434
100257455135690443415,291
113722536278685374997,1062
100286605083704128736,1063
102102754084691571398,549
104706762420578115324,506
115060764177333865993,307
104166683851434520973,3907
117041796179270208416,552
103493442200000181481,1162
114255283933681833029,1437
109337133892652165452,224
101825217033322650601,460
107660458094553897810,423
103452742518589792383,318
104330898811944142642,248
114744510189908480227,1669
104953626382313361698,1398
111742397622253936659,668
101902500960939691305,398
106438381617808847122,200
106970592424633429634,579
106617745916374805453,1082
115780865240170367976,244
109921649185443978766,564
117421021456205115327,461
112283839043679804235,562
110348615667982351880,405
107291158434082397409,1335
100853878438658423950,527
108172399301749850632,621
103399596563099070903,888
106150123651412857966,339
107931479269096290888,2128
101622952679104819010,442
102485180282201748928,436
118089469685569390663,1725
108280699895760004049,497
116974054667278563204,260
110716886704213995038,619
114550728358260446438,473
113122049849685469495,203
102612198191656267193,565
101435377298761792947,443
115534925278530150225,582
100143588497058177943,1867
113676050101102119135,388
111366756187576712071,1748
103312941003527996044,437
101649892839036081330,1377
113301693262212703102,511
101545896700014850388,2038
118233881546011324015,293
108505237899979870953,351
118042390853009385714,471
116101775944219192848,1083
111881521448444047162,514
117959241991509944145,1052
115298867748772959051,610
104056566649062004539,433
116737401957258323841,425
111040211525988424927,383
101665938611650375666,481
110377350661277783115,630
103441445293352388059,1765
101793532287583914396,1103
114726781356616167407,317
104023206419146062316,506
112255025268390584570,913
115919664843599780912,902
106309869379828309361,442
110096667757976532969,1159
106517092226488584705,191
101581238470854458162,303
117697399358826098478,419
100624727845704565233,1013
108423842015741716361,368
105903403348858334517,750
107651852624206136551,224
117018669020854304094,843
113879793828770728039,902
113873781986693688389,1042
115401469402548115405,578
114313615710604492651,309
116352506851916940513,1469
101720515329439584915,869
106703353277592882410,931
101259445219481496562,3105
107254200390160450980,485
112140579148183153192,228
114256398558850618905,1584
115093240521874554718,3117
101810003280100238724,562
104931142412008266893,2346
102450773470868282893,1492
108545741131375046692,2305
113920526057233976680,3781
113524745665911089922,1928
102450575258952913127,708
111427269484642699888,648
107760191000482576768,403
110970253660092288371,518
101929182681240208537,964
112597557223321833686,200
102098145436282510773,475
110379434263550065795,1876
118203227983345306955,353
112675501042821884435,413
105999497445713243818,960
113806314825655138485,2005
113869693184949565830,526
118067224222108261882,764
118334989844236236853,302
111181014048881176152,504
103220667140231986003,983
114407290472947588380,1478
116420879762061226015,1548
111480413428119678209,1299
105393083628412021020,730
115106448444522478339,1775
117377434815709898403,1024
108461726569075445160,680
108277911144034417844,1136
107951823638685687042,573
117551356312534460354,725
114514155722976658302,1317
118346223030165580888,1155
106267130342987884298,296
100173452066172931939,193
109462205282903423839,547
108008023384823453999,448
106500517318873656493,560
103401775933335847164,603
109896564322349178634,1193
114910148450730070664,1074
104961406012654314344,499
100152754393360938972,483
105200401980964773028,527
116835377703704472270,408
108316670838828910396,359
106872062155728669579,759
112710501221399450850,223
117319035865867067648,2225
114233674199568482864,809
104768401733138974922,393
102033293229323425539,335
112609707132237166620,745
114563253174342074125,422
114519877662741226877,925
106686548124355826669,265
109969779660139278806,357
111147575493504511651,526
101617613239638654055,237
106012471647090911983,404
102382264512943710946,973
109338836136341147833,646
106573120028719251238,212
113139117701932480982,289
117938187145915088790,1683
112858516156366331880,294
117395848326661456071,411
105316864513332778501,949
117680895659812361540,305
111023773669087114764,3097
100982727274057536112,489
104337553008939229624,568
103068263997909352712,1654
101544567700763078999,579
115873894096568257187,509
113491298262631685582,195
114473325992080135330,1025
104132194550900394499,304
108036319605560677303,992
113914907534304088454,237
111924364306669542201,426
100769845650181232519,632
101861996949895074943,634
105390651426983179037,1107
113048672431242834492,192
114001586009164012783,862
114989358912013434555,3566
117032265863533126852,681
117553505663160503030,333
103907806627406122152,495
107778919553409730476,455
104581108326566836938,708
116137350863359309682,315
101980323213360894603,515
107360993311566660432,736
113217924531763968801,574
111285156314431541418,248
106967107177688259708,1957
114034120281959056935,322
103328011963864767322,208
112678050763817329608,1097
117378084358911820451,348
105595823502776413734,622
100715738096376666180,745
106906883890899394838,470
111774285992799060240,506
114899731570529607206,2199
104583162486794389928,352
105685884205572286523,557
113276768661003877068,848
113594948438392856497,670
117812958958162285659,478
104106591514117095418,272
109298713787417763486,281
105922669165176772606,207
102972647176528252537,1312
116163754096446458259,512
100476967654520299810,203
110139774034181396975,1156
107022061436866576067,1015
102115520906637132336,484
107289093745548802847,405
106497803248441574604,1428
106936639803264243338,208
103024662999602309638,418
114291878202038589039,585
112639805326736303175,631
117061167507565981194,803
105369955075209317353,1053
100107128503696010274,432
116149453144627220454,204
100740030289026814344,814
100894513529515310753,644
104672353880057407693,629
